#1
double tab1(21756,13)
# Date
# THA-MESURE DE TEMPERATURE DEPART COMPTEUR FROID - SSTA CALY (°C)
# THA-MESURE DE TEMPERATURE RETOUR COMPTEUR FROID - SSTA CALY (°C)
# SSCALYECH1FTPDEP__MSEC
# SSCALYECH1FTPRET__MSEC
# THA-CONSIGNE DE TEMPERATURE DEPART ECH1F - SSTA CALY (°C)
# THA-CONSIGNE DE TEMPERATURE RETOUR ECH1F - SSTA CALY (°C)
# THA-CORRECTION INDUITE TEMPERATURE ECH1F - SSTA CALY (°C)
# THA-TEMPERATURE DEPART CORRIGEE ECH1F - SSTA CALY (°C)
# Eau Glacée - Débit SST Caly (m3/h)
# m_sec_m3
# THA-MESURE DE PUISSANCE COMPTEUR FROID - SSTA CALY (kW)
# THA-CORRECTION INDUITE PUISSANCE ECH1F - SSTA CALY (%)
94800.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.437	7.006192307692304	21.9	0.0
95400.0	279.15	284.45	282.84	285.45	279.15	287.15	269.45	282.84999999999997	3.467	7.040268199233714	22.5	0.0
96000.0	279.15	284.45	282.83	285.45	279.15	287.15	269.45	282.84999999999997	3.424	6.926412213740456	22.8	0.0
96600.0	279.15	284.45	282.84	285.45	279.15	287.15	269.45	282.84999999999997	3.465	7.036206896551722	23.1	0.0
97200.0	279.15	284.45	282.84	285.45	279.15	287.15	269.45	282.84999999999997	3.408	6.920459770114939	22.7	0.0
97800.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.467	7.0673461538461515	23.1	0.0
98400.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.437	7.006192307692304	22.9	0.0
99000.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.451	7.034730769230766	23.0	0.0
99600.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.4530000000000003	7.0388076923076905	22.5	0.0
100200.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.483	7.099961538461536	22.8	0.0
100800.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.526	7.187615384615381	22.9	0.0
101400.0	279.15	284.45	282.84	285.45	279.15	287.15	269.45	282.84999999999997	3.51	7.127586206896549	23.0	0.0
102000.0	279.15	284.45	282.84999999999997	285.45	279.15	287.15	269.45	282.84999999999997	3.451	7.034730769230766	23.0	0.0
102600.0	279.15	284.45	282.84	285.51	279.15	287.15	269.45	282.84999999999997	3.451	6.850299625468166	23.0	0.0
103200.0	279.15	284.45	282.84999999999997	285.54999999999995	279.15	287.15	269.45	282.84999999999997	3.455	6.7820370370370355	23.0	0.0
103800.0	279.15	284.45	282.84999999999997	285.53999999999996	279.15	287.15	269.45	282.84999999999997	3.466	6.828921933085501	23.1	0.0
104400.0	279.15	284.45	282.84999999999997	285.54999999999995	279.15	287.15	269.45	282.84999999999997	3.466	6.803629629629628	23.1	0.0
105000.0	279.15	284.45	282.84999999999997	285.54999999999995	279.15	287.15	269.45	282.84999999999997	3.495	6.860555555555553	23.3	0.0
105600.0	279.15	284.45	282.84999999999997	285.54999999999995	279.15	287.15	269.45	282.84999999999997	3.451	6.774185185185183	23.0	0.0
106200.0	279.15	284.45	282.84999999999997	285.54999999999995	279.15	287.15	269.45	282.84999999999997	3.525	6.9194444444444425	23.4	0.0
106800.0	279.15	284.45	282.84	285.54999999999995	279.15	287.15	269.45	282.84999999999997	3.4530000000000003	6.75309963099631	22.3	0.0
